signal,entry,exit,group,sector,ticker,skew90,mom20,dd60,stock_ret,pnl,vs_sector
2025-05-27,2025-05-28,2025-06-18,G4,XLK,MSFT,6.18,0.1799,0.0,0.05,-0.052,-0.0052
2025-05-27,2025-05-28,2025-06-18,G4,XLY,BKNG,5.83,0.1149,0.0,-0.0329,0.0309,0.0121
2025-05-27,2025-05-28,2025-06-18,G4,XLV,SYK,5.31,0.0472,-0.0279,-0.0187,0.0167,0.0321
2025-05-27,2025-05-28,2025-06-18,G4,XLI,ADP,6.06,0.1095,0.0,-0.0489,0.0469,0.0461
2025-05-27,2025-05-28,2025-06-18,G4,XLC,NWSA,6.97,0.0494,-0.0081,-0.0099,0.0079,0.0263
2025-05-27,2025-05-28,2025-06-18,G4,XLB,PPG,6.04,0.0971,-0.0218,-0.0209,0.0189,0.0325
2025-05-27,2025-05-28,2025-06-18,G4,XLE,VLO,7.56,0.1487,-0.0289,0.0984,-0.1004,-0.0196
2025-05-27,2025-05-28,2025-06-18,G4,XLP,KVUE,10.28,0.0445,-0.0123,-0.093,0.091,0.0765
2025-05-27,2025-05-28,2025-06-18,G4,XLU,SRE,8.2,0.0438,0.0,-0.0401,0.0381,0.0405
2025-06-17,2025-06-18,2025-07-11,G1,XLK,ORCL,3.22,0.3041,-0.0327,0.0957,0.0937,0.035
2025-06-17,2025-06-18,2025-07-11,G1,XLY,SBUX,3.5,0.0825,-0.0722,0.0288,0.0268,-0.0257
2025-06-17,2025-06-18,2025-07-11,G1,XLV,CVS,-0.76,0.0687,-0.0342,-0.0308,-0.0328,-0.0503
2025-06-17,2025-06-18,2025-07-11,G1,XLI,GEV,3.36,0.0942,-0.0087,0.0999,0.0979,0.0405
2025-06-17,2025-06-18,2025-07-11,G1,XLC,WBD,2.51,0.1691,-0.0408,0.1097,0.1077,0.0827
2025-06-17,2025-06-18,2025-07-11,G1,XLB,NEM,0.81,0.1544,0.0,0.0321,0.0301,-0.0251
2025-06-17,2025-06-18,2025-07-11,G1,XLE,EOG,1.9,0.0938,-0.0322,-0.006,-0.008,-0.0261
2025-06-17,2025-06-18,2025-07-11,G1,XLP,PM,3.69,0.0594,-0.0047,-0.0074,-0.0094,-0.019
2025-06-17,2025-06-18,2025-07-11,G1,XLU,VST,2.64,0.1299,0.0,0.0853,0.0833,0.0547
2025-06-17,2025-06-18,2025-07-11,G2,XLK,ADBE,3.51,-0.0903,-0.0903,-0.0389,0.0369,0.0996
2025-06-17,2025-06-18,2025-07-11,G2,XLY,AZO,3.81,-0.071,-0.071,0.0283,-0.0303,0.0262
2025-06-17,2025-06-18,2025-07-11,G2,XLV,ELV,3.23,-0.0668,-0.1675,-0.0937,0.0917,0.1132
2025-06-17,2025-06-18,2025-07-11,G2,XLC,CHTR,3.96,-0.1075,-0.1255,0.0391,-0.0411,-0.0121
2025-06-17,2025-06-18,2025-07-11,G2,XLB,IP,3.89,-0.0816,-0.1758,0.1364,-0.1384,-0.0792
2025-06-17,2025-06-18,2025-07-11,G2,XLP,KR,2.47,-0.0436,-0.0919,0.0772,-0.0792,-0.0656
2025-06-17,2025-06-18,2025-07-11,G3,XLK,AAPL,5.44,-0.0629,-0.125,0.0742,0.0722,0.0135
2025-06-17,2025-06-18,2025-07-11,G3,XLY,ROST,5.74,-0.161,-0.161,0.0244,0.0224,-0.0301
2025-06-17,2025-06-18,2025-07-11,G3,XLV,TMO,5.11,-0.0562,-0.2486,0.1078,0.1058,0.0883
2025-06-17,2025-06-18,2025-07-11,G3,XLC,OMC,6.78,-0.0917,-0.1569,0.048,0.046,0.0209
2025-06-17,2025-06-18,2025-07-11,G3,XLB,LYB,8.0,0.032,-0.1513,0.1008,0.0988,0.0436
2025-06-17,2025-06-18,2025-07-11,G3,XLE,OKE,5.07,-0.0398,-0.1953,0.0021,0.0001,-0.0181
2025-06-17,2025-06-18,2025-07-11,G3,XLP,GIS,5.55,-0.0319,-0.1203,-0.0143,-0.0163,-0.0259
2025-06-17,2025-06-18,2025-07-11,G3,XLU,PCG,20.55,-0.2362,-0.2417,-0.0445,-0.0465,-0.0751
2025-06-17,2025-06-18,2025-07-11,G4,XLK,MSFT,6.72,0.0418,-0.0023,0.0481,-0.0501,0.0126
2025-06-17,2025-06-18,2025-07-11,G4,XLY,AMZN,5.35,0.042,-0.0128,0.0588,-0.0608,-0.0043
2025-06-17,2025-06-18,2025-07-11,G4,XLI,WM,5.2,0.0136,-0.0289,-0.0309,0.0289,0.0903
2025-06-17,2025-06-18,2025-07-11,G4,XLE,EQT,5.64,0.0596,0.0,-0.068,0.066,0.0882
2025-06-17,2025-06-18,2025-07-11,G4,XLP,SYY,8.39,0.0171,-0.0167,0.0461,-0.0481,-0.0345
2025-06-17,2025-06-18,2025-07-11,G4,XLU,PEG,7.22,0.024,-0.0252,0.0055,-0.0075,0.0251
2025-07-10,2025-07-11,2025-08-01,G1,XLK,ORCL,1.52,0.3269,-0.0077,0.0601,0.0581,0.0553
2025-07-10,2025-07-11,2025-08-01,G1,XLY,RCL,3.15,0.2657,0.0,-0.0717,-0.0737,-0.0476
2025-07-10,2025-07-11,2025-08-01,G1,XLV,PFE,3.64,0.0609,0.0,-0.0684,-0.0704,-0.0384
2025-07-10,2025-07-11,2025-08-01,G1,XLI,GEV,3.51,0.1591,0.0,0.2182,0.2162,0.2212
2025-07-10,2025-07-11,2025-08-01,G1,XLC,WBD,2.33,0.1638,0.0,0.0972,0.0952,0.0961
2025-07-10,2025-07-11,2025-08-01,G1,XLB,NEM,0.26,0.1374,-0.0063,0.0409,0.0389,0.0934
2025-07-10,2025-07-11,2025-08-01,G1,XLE,VLO,2.54,0.1734,0.0,-0.1227,-0.1247,-0.083
2025-07-10,2025-07-11,2025-08-01,G1,XLP,ADM,3.97,0.1262,-0.0181,-0.0198,-0.0218,-0.0118
2025-07-10,2025-07-11,2025-08-01,G1,XLU,VST,3.15,0.1906,-0.0062,0.0583,0.0563,0.0177
2025-07-10,2025-07-11,2025-08-01,G2,XLK,ADBE,2.57,-0.1073,-0.1171,-0.0428,0.0408,0.0476
2025-07-10,2025-07-11,2025-08-01,G2,XLY,TSLA,-0.52,-0.0497,-0.1461,-0.0347,0.0327,0.0106
2025-07-10,2025-07-11,2025-08-01,G2,XLV,ELV,3.76,-0.0991,-0.2126,-0.1938,0.1918,0.1637
2025-07-10,2025-07-11,2025-08-01,G2,XLI,LMT,3.62,-0.0264,-0.0455,-0.0995,0.0975,0.0964
2025-07-10,2025-07-11,2025-08-01,G2,XLE,EXE,3.44,-0.0655,-0.1414,-0.0341,0.0321,-0.0056
2025-07-10,2025-07-11,2025-08-01,G2,XLP,COST,3.5,-0.0368,-0.082,-0.017,0.015,0.009
2025-07-10,2025-07-11,2025-08-01,G2,XLU,ETR,1.39,-0.0011,-0.0279,0.0969,-0.0989,-0.0563
2025-07-10,2025-07-11,2025-08-01,G3,XLY,ROST,5.56,-0.0658,-0.1493,0.0445,0.0425,0.0686
2025-07-10,2025-07-11,2025-08-01,G3,XLP,GIS,8.29,-0.0463,-0.119,-0.0512,-0.0532,-0.0431
2025-07-10,2025-07-11,2025-08-01,G3,XLU,PCG,7.1,-0.0829,-0.2409,0.0522,0.0502,0.0115
2025-07-10,2025-07-11,2025-08-01,G4,XLY,HD,5.76,0.0147,-0.0136,0.0097,-0.0117,-0.0338
2025-07-10,2025-07-11,2025-08-01,G4,XLV,GILD,7.08,0.0478,0.0,0.0323,-0.0343,-0.0623
2025-07-10,2025-07-11,2025-08-01,G4,XLI,UNP,7.39,0.0459,-0.0007,-0.0668,0.0648,0.0637
2025-07-10,2025-07-11,2025-08-01,G4,XLC,FOX,7.14,0.0316,-0.0086,0.0028,-0.0048,-0.0017
2025-07-10,2025-07-11,2025-08-01,G4,XLB,LYB,7.63,0.0782,0.0,-0.1724,0.1704,0.12
2025-07-10,2025-07-11,2025-08-01,G4,XLP,PM,5.43,0.0186,-0.014,-0.0942,0.0922,0.0862
2025-07-10,2025-07-11,2025-08-01,G4,XLU,AEE,6.61,0.0068,-0.0255,0.0614,-0.0634,-0.0208
2025-07-31,2025-08-01,2025-08-22,G1,XLK,AMD,0.14,0.2728,-0.0178,-0.0229,-0.0249,-0.0438
2025-07-31,2025-08-01,2025-08-22,G1,XLY,ORLY,1.5,0.1008,-0.0107,0.0322,0.0302,-0.0465
2025-07-31,2025-08-01,2025-08-22,G1,XLV,TMO,3.94,0.0933,-0.0356,0.0798,0.0778,0.0261
2025-07-31,2025-08-01,2025-08-22,G1,XLI,GEV,3.23,0.3079,0.0,-0.0753,-0.0773,-0.098
2025-07-31,2025-08-01,2025-08-22,G1,XLC,WBD,3.34,0.1844,-0.0387,-0.0637,-0.0657,-0.1126
2025-07-31,2025-08-01,2025-08-22,G1,XLB,NEM,-0.13,0.034,-0.0555,0.1307,0.1287,0.0677
2025-07-31,2025-08-01,2025-08-22,G1,XLE,BKR,2.17,0.1311,-0.0322,0.0342,0.0322,0.0044
2025-07-31,2025-08-01,2025-08-22,G1,XLP,SYY,1.21,0.0319,-0.0144,0.0051,0.0031,-0.0237
2025-07-31,2025-08-01,2025-08-22,G1,XLU,CEG,2.4,0.1344,0.0,-0.0887,-0.0907,-0.0915
2025-07-31,2025-08-01,2025-08-22,G2,XLK,IBM,2.53,-0.1199,-0.1412,-0.0253,0.0233,0.0461
2025-07-31,2025-08-01,2025-08-22,G2,XLY,CMG,2.25,-0.2447,-0.2637,0.0263,-0.0283,0.0524
2025-07-31,2025-08-01,2025-08-22,G2,XLV,ELV,1.27,-0.1918,-0.3189,0.1525,-0.1545,-0.0988
2025-07-31,2025-08-01,2025-08-22,G2,XLI,LMT,1.76,-0.0899,-0.1346,0.0598,-0.0618,-0.0371
2025-07-31,2025-08-01,2025-08-22,G2,XLC,CHTR,2.54,-0.3466,-0.3695,0.0487,-0.0507,0.0002
2025-07-31,2025-08-01,2025-08-22,G2,XLB,FCX,1.3,-0.1179,-0.1448,0.0812,-0.0832,-0.0182
2025-07-31,2025-08-01,2025-08-22,G2,XLE,SLB,3.63,-0.0588,-0.0941,0.0775,-0.0795,-0.0477
2025-07-31,2025-08-01,2025-08-22,G2,XLP,CL,2.83,-0.0871,-0.0962,0.0291,-0.0311,-0.0003
2025-07-31,2025-08-01,2025-08-22,G2,XLU,NEE,3.44,-0.0268,-0.0836,0.0841,-0.0861,-0.0813
2025-07-31,2025-08-01,2025-08-22,G3,XLB,DOW,6.34,-0.1893,-0.2414,0.1524,0.1504,0.0894
2025-07-31,2025-08-01,2025-08-22,G3,XLE,VLO,6.25,-0.0255,-0.1058,0.0915,0.0895,0.0617
2025-07-31,2025-08-01,2025-08-22,G3,XLP,KMB,8.33,-0.0585,-0.1255,0.0218,0.0198,-0.007
2025-07-31,2025-08-01,2025-08-22,G4,XLK,NVDA,6.93,0.1311,-0.0078,0.0246,-0.0266,-0.0038
2025-07-31,2025-08-01,2025-08-22,G4,XLV,BSX,5.29,0.0124,-0.0264,0.0072,-0.0092,0.0465
2025-07-31,2025-08-01,2025-08-22,G4,XLB,VMC,6.44,0.0337,-0.0031,0.0653,-0.0673,-0.0023
2025-07-31,2025-08-01,2025-08-22,G4,XLP,MO,8.04,0.0468,0.0,0.0953,-0.0973,-0.0665
2025-07-31,2025-08-01,2025-08-22,G4,XLU,CNP,8.79,0.0853,0.0,-0.0139,0.0119,0.0167
2025-08-21,2025-08-22,2025-09-15,G1,XLK,APH,3.41,0.0416,-0.0272,0.0903,0.0883,0.0488
2025-08-21,2025-08-22,2025-09-15,G1,XLY,TJX,3.32,0.0926,-0.0055,0.0339,0.0319,0.0013
2025-08-21,2025-08-22,2025-09-15,G1,XLV,CVS,2.87,0.2158,0.0,0.0303,0.0283,0.0393
2025-08-21,2025-08-22,2025-09-15,G1,XLI,NOC,1.71,0.0505,0.0,-0.0264,-0.0284,-0.0208
2025-08-21,2025-08-22,2025-09-15,G1,XLC,TKO,1.39,0.0967,-0.0368,0.1025,0.1005,0.0335
2025-08-21,2025-08-22,2025-09-15,G1,XLB,NEM,0.5,0.1395,0.0,0.1251,0.1231,0.1386
2025-08-21,2025-08-22,2025-09-15,G1,XLP,MO,3.17,0.1354,0.0,-0.0256,-0.0276,0.0116
2025-08-21,2025-08-22,2025-09-15,G1,XLU,PCG,-2.8,0.0592,-0.1391,0.0099,0.0079,0.0138
2025-08-21,2025-08-22,2025-09-15,G2,XLK,NOW,3.02,-0.1197,-0.1605,0.0684,-0.0704,-0.0269
2025-08-21,2025-08-22,2025-09-15,G2,XLY,ABNB,3.71,-0.1073,-0.1106,-0.0735,0.0715,0.1061
2025-08-21,2025-08-22,2025-09-15,G2,XLV,VRTX,3.84,-0.1584,-0.1711,-0.0048,0.0028,-0.0041
2025-08-21,2025-08-22,2025-09-15,G2,XLI,DE,3.96,-0.0542,-0.0717,-0.0542,0.0522,0.0486
2025-08-21,2025-08-22,2025-09-15,G2,XLC,CHTR,3.35,-0.2948,-0.3592,-0.0607,0.0587,0.1298
2025-08-21,2025-08-22,2025-09-15,G2,XLB,IP,2.94,-0.115,-0.1289,-0.0679,0.0659,0.0545
2025-08-21,2025-08-22,2025-09-15,G2,XLE,HAL,3.2,-0.0508,-0.0824,-0.0142,0.0122,0.016
2025-08-21,2025-08-22,2025-09-15,G2,XLP,MDLZ,3.93,-0.1032,-0.1104,-0.0285,0.0265,-0.0087
2025-08-21,2025-08-22,2025-09-15,G2,XLU,NRG,2.2,-0.074,-0.1611,0.1447,-0.1467,-0.1486
2025-08-21,2025-08-22,2025-09-15,G3,XLK,IBM,5.68,-0.0748,-0.1824,0.0584,0.0564,0.0169
2025-08-21,2025-08-22,2025-09-15,G3,XLE,VLO,5.06,0.0078,-0.0864,0.0839,0.0819,0.0821
2025-08-21,2025-08-22,2025-09-15,G4,XLY,BKNG,6.64,0.0108,-0.0181,-0.0265,0.0245,0.0591
2025-08-21,2025-08-22,2025-09-15,G4,XLV,PFE,7.28,0.0329,0.0,-0.0738,0.0718,0.0648
2025-08-21,2025-08-22,2025-09-15,G4,XLI,RTX,5.07,0.0115,-0.0088,0.0136,-0.0156,-0.0192
2025-08-21,2025-08-22,2025-09-15,G4,XLC,VZ,8.36,0.0453,-0.0007,-0.0128,0.0108,0.0819
2025-08-21,2025-08-22,2025-09-15,G4,XLE,CVX,5.88,0.0093,0.0,-0.0055,0.0035,0.0073
2025-08-21,2025-08-22,2025-09-15,G4,XLP,MNST,5.05,0.0695,-0.0051,0.024,-0.026,-0.0613
2025-08-21,2025-08-22,2025-09-15,G4,XLU,AEP,8.84,0.0468,-0.0081,-0.0432,0.0412,0.0392
2025-09-12,2025-09-15,2025-10-06,G1,XLK,MU,-0.97,0.2549,0.0,0.2111,0.2091,0.1575
2025-09-12,2025-09-15,2025-10-06,G1,XLY,TSLA,-1.56,0.1799,0.0,0.1054,0.1034,0.1069
2025-09-12,2025-09-15,2025-10-06,G1,XLV,UNH,1.85,0.2984,-0.0031,0.0313,0.0293,-0.026
2025-09-12,2025-09-15,2025-10-06,G1,XLI,LMT,3.24,0.0856,0.0,0.0866,0.0846,0.0637
2025-09-12,2025-09-15,2025-10-06,G1,XLC,GOOGL,2.29,0.1876,0.0,-0.0047,-0.0067,0.0128
2025-09-12,2025-09-15,2025-10-06,G1,XLB,NEM,0.17,0.1611,-0.005,0.1153,0.1133,0.1234
2025-09-12,2025-09-15,2025-10-06,G1,XLE,VLO,3.78,0.1539,-0.0316,0.0371,0.0351,0.0166
2025-09-12,2025-09-15,2025-10-06,G1,XLP,ADM,3.62,0.0468,-0.0411,0.0317,0.0297,0.0495
2025-09-12,2025-09-15,2025-10-06,G1,XLU,NRG,2.5,0.0719,-0.0522,-0.0128,-0.0148,-0.0674
2025-09-12,2025-09-15,2025-10-06,G2,XLK,AMD,0.74,-0.1237,-0.1402,0.264,-0.266,-0.2104
2025-09-12,2025-09-15,2025-10-06,G2,XLY,CMG,1.75,-0.1052,-0.3367,0.0791,-0.0811,-0.0806
2025-09-12,2025-09-15,2025-10-06,G2,XLV,BMY,2.29,-0.0337,-0.0568,-0.0127,0.0107,0.07
2025-09-12,2025-09-15,2025-10-06,G2,XLI,BA,2.02,-0.074,-0.0903,0.0184,-0.0204,0.0045
2025-09-12,2025-09-15,2025-10-06,G2,XLC,NFLX,3.19,-0.0342,-0.1125,-0.0324,0.0304,0.0149
2025-09-12,2025-09-15,2025-10-06,G2,XLB,IP,3.25,-0.0276,-0.1659,0.0068,-0.0088,-0.0149
2025-09-12,2025-09-15,2025-10-06,G2,XLE,FANG,3.89,-0.0276,-0.096,0.1083,-0.1103,-0.0878
2025-09-12,2025-09-15,2025-10-06,G2,XLP,KDP,0.13,-0.2137,-0.2264,-0.0457,0.0437,0.0279
2025-09-12,2025-09-15,2025-10-06,G2,XLU,SO,3.92,-0.0126,-0.0312,0.0348,-0.0368,0.0198
2025-09-12,2025-09-15,2025-10-06,G3,XLV,DHR,5.23,-0.0959,-0.1044,0.1249,0.1229,0.0676
2025-09-12,2025-09-15,2025-10-06,G3,XLI,CTAS,5.46,-0.0839,-0.1038,-0.0034,-0.0054,-0.0263
2025-09-12,2025-09-15,2025-10-06,G3,XLB,DOW,5.06,0.0869,-0.1636,-0.031,-0.033,-0.023
2025-09-12,2025-09-15,2025-10-06,G4,XLY,ORLY,5.74,0.0591,-0.003,-0.0282,0.0262,0.0267
2025-09-12,2025-09-15,2025-10-06,G4,XLV,JNJ,5.15,0.0266,-0.0039,0.0607,-0.0627,-0.0033
2025-09-12,2025-09-15,2025-10-06,G4,XLC,WBD,15.24,0.6019,0.0,-0.0195,0.0175,0.002
2025-09-12,2025-09-15,2025-10-06,G4,XLB,DD,8.21,0.0554,-0.009,0.0481,-0.0501,-0.0562
2025-09-12,2025-09-15,2025-10-06,G4,XLE,CVX,5.6,0.0238,-0.0292,-0.0209,0.0189,0.0414
2025-09-12,2025-09-15,2025-10-06,G4,XLP,PG,5.47,0.0271,-0.0139,-0.0409,0.0389,0.0232
2025-09-12,2025-09-15,2025-10-06,G4,XLU,CNP,6.18,0.0005,-0.0179,0.0306,-0.0326,0.024
2025-10-03,2025-10-06,2025-10-27,G1,XLK,MU,0.09,0.4307,0.0,0.1526,0.1506,0.113
2025-10-03,2025-10-06,2025-10-27,G1,XLY,TSLA,-0.43,0.2251,-0.0645,-0.0018,-0.0038,-0.0067
2025-10-03,2025-10-06,2025-10-27,G1,XLV,LLY,-0.28,0.1549,0.0,-0.0221,-0.0241,-0.0377
2025-10-03,2025-10-06,2025-10-27,G1,XLI,CAT,3.2,0.1767,0.0,0.067,0.065,0.0628
2025-10-03,2025-10-06,2025-10-27,G1,XLC,TTWO,0.65,0.0751,-0.0088,-0.0105,-0.0125,-0.0161
2025-10-03,2025-10-06,2025-10-27,G1,XLB,NEM,-0.4,0.1403,0.0,-0.1116,-0.1136,-0.1026
2025-10-03,2025-10-06,2025-10-27,G1,XLE,EXE,2.18,0.1249,-0.0159,-0.0357,-0.0377,-0.0238
2025-10-03,2025-10-06,2025-10-27,G1,XLP,MNST,3.51,0.0754,-0.0061,0.0386,0.0366,0.0159
2025-10-03,2025-10-06,2025-10-27,G1,XLU,CEG,2.19,0.1937,0.0,0.0743,0.0723,0.0535
2025-10-03,2025-10-06,2025-10-27,G2,XLK,TXN,2.43,-0.0405,-0.1791,-0.0682,0.0662,0.1078
2025-10-03,2025-10-06,2025-10-27,G2,XLY,RCL,3.9,-0.1058,-0.1389,0.0093,-0.0113,-0.0044
2025-10-03,2025-10-06,2025-10-27,G2,XLV,BSX,2.71,-0.0923,-0.1001,0.0593,-0.0613,-0.0436
2025-10-03,2025-10-06,2025-10-27,G2,XLI,BA,1.37,-0.058,-0.0888,0.0149,-0.0169,-0.0106
2025-10-03,2025-10-06,2025-10-27,G2,XLC,MTCH,0.73,-0.0959,-0.1099,-0.0347,0.0327,0.0403
2025-10-03,2025-10-06,2025-10-27,G2,XLB,FCX,2.84,-0.1439,-0.1498,0.023,-0.025,-0.032
2025-10-03,2025-10-06,2025-10-27,G2,XLE,SLB,2.39,-0.0436,-0.0744,0.0454,-0.0474,-0.0574
2025-10-03,2025-10-06,2025-10-27,G2,XLP,KVUE,-1.17,-0.1509,-0.3012,-0.0389,0.0369,0.0616
2025-10-03,2025-10-06,2025-10-27,G3,XLC,T,5.47,-0.0855,-0.0864,-0.0025,-0.0045,-0.0081
2025-10-03,2025-10-06,2025-10-27,G3,XLB,DOW,5.01,-0.0278,-0.2043,0.0986,0.0966,0.1077
2025-10-03,2025-10-06,2025-10-27,G3,XLP,CL,5.74,-0.0838,-0.124,0.0116,0.0096,-0.0111
2025-10-03,2025-10-06,2025-10-27,G3,XLU,PEG,6.27,0.0189,-0.0831,0.0197,0.0177,-0.0012
2025-10-03,2025-10-06,2025-10-27,G4,XLB,MLM,5.25,0.0195,0.0,-0.0303,0.0283,0.0213
2025-10-03,2025-10-06,2025-10-27,G4,XLE,WMB,5.69,0.1369,0.0,-0.093,0.091,0.081
2025-10-03,2025-10-06,2025-10-27,G4,XLP,SYY,6.27,0.0029,-0.007,-0.035,0.033,0.0577
2025-10-03,2025-10-06,2025-10-27,G4,XLU,PPL,8.32,0.0284,-0.0124,0.0083,-0.0103,0.0125
2025-10-24,2025-10-27,2025-11-17,G1,XLK,AMD,0.2,0.5861,0.0,-0.0737,-0.0757,-0.0224
2025-10-24,2025-10-27,2025-11-17,G1,XLY,F,2.26,0.1524,0.0,-0.0174,-0.0194,0.0338
2025-10-24,2025-10-27,2025-11-17,G1,XLV,ISRG,2.92,0.2389,-0.0087,-0.0082,-0.0102,-0.0447
2025-10-24,2025-10-27,2025-11-17,G1,XLI,CAT,2.29,0.1255,-0.0309,0.0474,0.0454,0.0812
2025-10-24,2025-10-27,2025-11-17,G1,XLC,GOOGL,1.42,0.0543,0.0,0.0585,0.0565,0.1095
2025-10-24,2025-10-27,2025-11-17,G1,XLB,STLD,3.64,0.0994,-0.0057,-0.0187,-0.0207,0.0209
2025-10-24,2025-10-27,2025-11-17,G1,XLE,HAL,2.89,0.0573,-0.0246,-0.0067,-0.0087,-0.0301
2025-10-24,2025-10-27,2025-11-17,G1,XLP,TGT,2.51,0.073,-0.1054,-0.0836,-0.0856,-0.0527
2025-10-24,2025-10-27,2025-11-17,G1,XLU,CEG,1.3,0.1749,-0.0365,-0.1332,-0.1352,-0.1105
2025-10-24,2025-10-27,2025-11-17,G2,XLK,TXN,2.92,-0.0836,-0.1792,-0.077,0.075,0.0256
2025-10-24,2025-10-27,2025-11-17,G2,XLY,AZO,3.3,-0.0935,-0.1261,0.0108,-0.0128,-0.062
2025-10-24,2025-10-27,2025-11-17,G2,XLI,UBER,2.28,-0.0445,-0.0602,-0.0447,0.0427,0.0109
2025-10-24,2025-10-27,2025-11-17,G2,XLC,NWSA,3.48,-0.1356,-0.1518,-0.0475,0.0455,-0.0036
2025-10-24,2025-10-27,2025-11-17,G2,XLB,PPG,3.46,-0.0014,-0.0943,-0.089,0.087,0.0494
2025-10-24,2025-10-27,2025-11-17,G2,XLE,TRGP,3.5,-0.1172,-0.1172,0.1004,-0.1024,-0.0771
2025-10-24,2025-10-27,2025-11-17,G2,XLP,KVUE,0.59,-0.0865,-0.3172,0.0905,-0.0925,-0.1214
2025-10-24,2025-10-27,2025-11-17,G3,XLY,DASH,5.52,-0.0165,-0.0837,-0.2001,-0.2021,-0.1488
2025-10-24,2025-10-27,2025-11-17,G3,XLI,CTAS,5.75,-0.0657,-0.1549,-0.0237,-0.0257,0.0101
2025-10-24,2025-10-27,2025-11-17,G3,XLC,T,6.59,-0.1024,-0.1421,-0.0024,-0.0044,0.0487
2025-10-24,2025-10-27,2025-11-17,G3,XLB,CTVA,5.65,-0.0651,-0.1495,-0.0008,-0.0028,0.0388
2025-10-24,2025-10-27,2025-11-17,G3,XLE,EOG,6.49,-0.0845,-0.1483,0.0253,0.0233,0.002
2025-10-24,2025-10-27,2025-11-17,G4,XLY,ROST,5.4,0.0345,-0.0044,-0.0082,0.0062,-0.0431
2025-10-24,2025-10-27,2025-11-17,G4,XLC,WBD,9.65,0.0841,-0.0047,0.0808,-0.0828,-0.1318
2025-10-24,2025-10-27,2025-11-17,G4,XLB,DOW,11.61,0.0806,-0.0092,-0.1578,0.1558,0.1182
2025-10-24,2025-10-27,2025-11-17,G4,XLU,D,8.7,0.0121,-0.0102,0.0115,-0.0135,-0.0342
2025-11-14,2025-11-17,2025-12-09,G1,XLK,MU,0.19,0.2196,-0.0255,0.0433,0.0413,-0.0004
2025-11-14,2025-11-17,2025-12-09,G1,XLV,LLY,0.98,0.279,0.0,-0.0386,-0.0406,-0.0272
2025-11-14,2025-11-17,2025-12-09,G1,XLI,PH,1.88,0.1365,-0.0303,0.0511,0.0491,0.0329
2025-11-14,2025-11-17,2025-12-09,G1,XLC,FOXA,2.36,0.1166,-0.028,0.0891,0.0871,0.0422
2025-11-14,2025-11-17,2025-12-09,G1,XLB,STLD,3.6,0.0887,-0.0493,0.0668,0.0648,0.0512
2025-11-14,2025-11-17,2025-12-09,G1,XLE,HAL,1.96,0.2259,-0.0271,0.0805,0.0785,0.0687
2025-11-14,2025-11-17,2025-12-09,G1,XLP,KVUE,1.87,0.1033,-0.2193,0.048,0.046,0.0321
2025-11-14,2025-11-17,2025-12-09,G1,XLU,SRE,2.53,0.0078,-0.0214,-0.0421,-0.0441,0.0033
2025-11-14,2025-11-17,2025-12-09,G2,XLK,ORCL,1.28,-0.235,-0.3201,0.0076,-0.0096,0.0361
2025-11-14,2025-11-17,2025-12-09,G2,XLY,CMG,-1.68,-0.2458,-0.2766,0.1048,-0.1068,-0.0732
2025-11-14,2025-11-17,2025-12-09,G2,XLV,UNH,0.16,-0.0974,-0.1299,0.0164,-0.0184,-0.0279
2025-11-14,2025-11-17,2025-12-09,G2,XLI,ADP,3.99,-0.1002,-0.1739,0.0292,-0.0312,-0.011
2025-11-14,2025-11-17,2025-12-09,G2,XLC,CHTR,-0.39,-0.1977,-0.2817,0.0163,-0.0183,0.0306
2025-11-14,2025-11-17,2025-12-09,G2,XLB,IP,3.96,-0.1882,-0.2389,0.0243,-0.0263,-0.0087
2025-11-14,2025-11-17,2025-12-09,G2,XLP,KMB,0.19,-0.1434,-0.2131,0.0046,-0.0066,0.0113
2025-11-14,2025-11-17,2025-12-09,G2,XLU,VST,2.32,-0.1324,-0.1984,-0.0582,0.0562,0.0129
2025-11-14,2025-11-17,2025-12-09,G3,XLY,DASH,5.88,-0.2133,-0.2654,0.0918,0.0898,0.0602
2025-11-14,2025-11-17,2025-12-09,G3,XLI,ETN,5.52,-0.0534,-0.0887,-0.0029,-0.0049,-0.0211
2025-11-14,2025-11-17,2025-12-09,G3,XLC,LYV,5.57,-0.1246,-0.2195,0.0502,0.0482,0.0034
2025-11-14,2025-11-17,2025-12-09,G3,XLB,PPG,6.29,-0.0376,-0.1446,0.0427,0.0407,0.0271
2025-11-14,2025-11-17,2025-12-09,G3,XLP,CHD,8.31,-0.0462,-0.1191,-0.0047,-0.0067,-0.0206
2025-11-14,2025-11-17,2025-12-09,G3,XLU,SO,6.39,-0.0727,-0.0906,-0.0562,-0.0582,-0.0109
2025-11-14,2025-11-17,2025-12-09,G4,XLY,GM,5.52,0.2079,-0.0191,0.1385,-0.1405,-0.1068
2025-11-14,2025-11-17,2025-12-09,G4,XLV,MRK,5.47,0.0959,-0.0001,0.0434,-0.0454,-0.0549
2025-11-14,2025-11-17,2025-12-09,G4,XLI,MMM,6.96,0.1026,-0.0192,-0.0018,-0.0002,0.02
2025-11-14,2025-11-17,2025-12-09,G4,XLC,WBD,5.34,0.2661,-0.0009,0.2427,-0.2447,-0.1959
